ensembl_gene_id	external_gene_id	affy_chicken	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
7821	ENSGALG00000007341	MED19	Gga.6444.1.S1_at	30.0781848638336	-0.427301268710386	0.417428924574913	-1.02365035950857	0.3060004498405	0.939715192301874
7822	ENSGALG00000007341	MED19	GgaAffx.4580.1.S1_s_at	30.0781848638336	-0.427301268710386	0.417428924574913	-1.02365035950857	0.3060004498405	0.939715192301874
7823	ENSGALG00000007343	FGF1	Gga.648.1.S2_at	10.0219121960639	-0.217548048045426	0.443472653203962	-0.490555723050123	0.62374070901168	0.944018275267834
7824	ENSGALG00000007345	TMEM114	GgaAffx.11203.1.S1_at	1.92867299416585	-0.609480212355693	0.359549204302814	-1.69512324060766	0.0900520443040268	0.91490018130167
7825	ENSGALG00000007346	KIAA1462	Gga.12023.1.S1_at	1009.61405971028	0.158123187554469	0.409745878267354	0.385905498849939	0.699566658001219	0.944018275267834
7826	ENSGALG00000007346	KIAA1462	Gga.18457.1.S1_at	1009.61405971028	0.158123187554469	0.409745878267354	0.385905498849939	0.699566658001219	0.944018275267834
7827	ENSGALG00000007349	RASL12	GgaAffx.4584.1.S1_at	3.31795264201359	0.953930339386429	0.438836717821612	2.1737705635065	0.0297223702718397	0.91490018130167
7828	ENSGALG00000007350		Gga.19356.1.S1_at	10.7294562832428	-0.337648028174736	0.452224867541472	-0.746637463813889	0.45528242774503	0.944018275267834
7829	ENSGALG00000007351	MTPAP	GgaAffx.20207.1.S1_s_at	283.210273790658	0.149676622247177	0.225723171114855	0.66309817245575	0.50726768104783	0.944018275267834
7830	ENSGALG00000007351	MTPAP	GgaAffx.22215.1.S1_at	283.210273790658	0.149676622247177	0.225723171114855	0.66309817245575	0.50726768104783	0.944018275267834
7831	ENSGALG00000007351	MTPAP	Gga.4833.1.S1_at	283.210273790658	0.149676622247177	0.225723171114855	0.66309817245575	0.50726768104783	0.944018275267834
7832	ENSGALG00000007352	SPAG9	Gga.12949.1.S1_at	750.052717917428	-0.112481329659984	0.373418091593862	-0.301220889378656	0.763246061712146	0.951278227957303
7833	ENSGALG00000007352	SPAG9	GgaAffx.22219.4.S1_s_at	750.052717917428	-0.112481329659984	0.373418091593862	-0.301220889378656	0.763246061712146	0.951278227957303
7834	ENSGALG00000007352	SPAG9	Gga.16551.1.S1_a_at	750.052717917428	-0.112481329659984	0.373418091593862	-0.301220889378656	0.763246061712146	0.951278227957303
7835	ENSGALG00000007352	SPAG9	GgaAffx.22219.2.S1_s_at	750.052717917428	-0.112481329659984	0.373418091593862	-0.301220889378656	0.763246061712146	0.951278227957303
7836	ENSGALG00000007352	SPAG9	Gga.18509.1.S1_at	750.052717917428	-0.112481329659984	0.373418091593862	-0.301220889378656	0.763246061712146	0.951278227957303
7837	ENSGALG00000007352	SPAG9	Gga.18509.1.S1_s_at	750.052717917428	-0.112481329659984	0.373418091593862	-0.301220889378656	0.763246061712146	0.951278227957303
7838	ENSGALG00000007352	SPAG9	Gga.11637.1.S1_s_at	750.052717917428	-0.112481329659984	0.373418091593862	-0.301220889378656	0.763246061712146	0.951278227957303
7839	ENSGALG00000007353	MTFMT	Gga.15711.1.S1_at	90.997776928627	0.365143200768166	0.296076986584181	1.23327113323058	0.217474624008361	0.916315493666621
7840	ENSGALG00000007354	CIT	GgaAffx.22221.1.S1_s_at	249.979400375577	0.0910034675804398	0.437468572393938	0.208022869122794	0.835211110954701	0.970191959242086
7841	ENSGALG00000007355		GgaAffx.4585.1.S1_at	255.351077810405	-0.595956945249935	0.361118991051772	-1.65030629797172	0.0988803048183191	0.91490018130167
7842	ENSGALG00000007356	MAP3K8	Gga.8861.1.S1_at	56.7104671114237	-0.245537940326624	0.435574967945836	-0.563709942939505	0.572951549507874	0.944018275267834
7843	ENSGALG00000007356	MAP3K8	GgaAffx.4586.1.S1_at	56.7104671114237	-0.245537940326624	0.435574967945836	-0.563709942939505	0.572951549507874	0.944018275267834
7844	ENSGALG00000007357	BCL6	GgaAffx.11648.1.S1_at	143.82647049963	0.609224490613133	0.411178567347382	1.48165429570757	0.138432303979746	0.91490018130167
7845	ENSGALG00000007357	BCL6	Gga.4457.1.S1_s_at	143.82647049963	0.609224490613133	0.411178567347382	1.48165429570757	0.138432303979746	0.91490018130167
7846	ENSGALG00000007358	CILP	GgaAffx.22222.1.S1_at	90.844968602583	-0.731070797761851	0.418556580204443	-1.74664748408629	0.0806985051101452	0.91490018130167
7847	ENSGALG00000007358	CILP	Gga.15814.1.S1_s_at	90.844968602583	-0.731070797761851	0.418556580204443	-1.74664748408629	0.0806985051101452	0.91490018130167
7848	ENSGALG00000007361	SST	GgaAffx.22223.1.S1_s_at	1.63194903274949	0.362968109757392	0.38743481330785	0.936849496457054	0.34883598071647	0.944018275267834
7849	ENSGALG00000007361	SST	Gga.742.1.S1_at	1.63194903274949	0.362968109757392	0.38743481330785	0.936849496457054	0.34883598071647	0.944018275267834
7850	ENSGALG00000007362	ZDHHC5	GgaAffx.22227.1.S1_s_at	8.43080488472305	-0.748290749957964	0.451902124096935	-1.65586906999679	0.0977483365072707	0.91490018130167
7851	ENSGALG00000007364	TOB	Gga.1160.1.S1_at	30.0607411136225	0.437069245748215	0.437891653556319	0.998121892021863	0.318220255659617	0.944018275267834
7852	ENSGALG00000007364	TOB	Gga.1160.1.S2_at	30.0607411136225	0.437069245748215	0.437891653556319	0.998121892021863	0.318220255659617	0.944018275267834
7853	ENSGALG00000007365	PARP16	Gga.8044.1.S1_at	105.697039459453	-0.156691465614343	0.384246712326985	-0.407788695615441	0.683428813581238	0.944018275267834
7854	ENSGALG00000007366	RBFOX1	Gga.12199.2.S1_a_at	111.23555854508	0.0479591975192878	0.290756750424951	0.164946118874949	0.868986391913657	0.976303864306761
7855	ENSGALG00000007367	WFIKKN2	Gga.17704.1.S1_at	3.11399300417428	-0.301998681399305	0.328361907130448	-0.919712898607725	0.357722810364302	0.944018275267834
7856	ENSGALG00000007370	CLP1	Gga.2011.2.S1_s_at	40.1713516895998	-0.523691457909378	0.416517686826322	-1.25730905186685	0.208641747510562	0.915353872271584
7857	ENSGALG00000007371	IGDCC3	GgaAffx.22228.1.S1_at	291.29009695813	-0.757971424248415	0.284849389278243	-2.6609550617924	0.00779193558299418	0.728984512602482
7858	ENSGALG00000007373	PRKAB1	Gga.7310.1.S1_a_at	124.277791159186	-0.150378596725018	0.368390365175306	-0.40820447802281	0.683123560838512	0.944018275267834
7859	ENSGALG00000007376	CCDC60	Gga.19944.1.S1_at	3.28824082756177	0.547523625627617	0.396921244733339	1.3794263544534	0.167763338247308	0.91490018130167
7860	ENSGALG00000007376	CCDC60	GgaAffx.4588.1.S1_at	3.28824082756177	0.547523625627617	0.396921244733339	1.3794263544534	0.167763338247308	0.91490018130167
7861	ENSGALG00000007378	FAM162A	Gga.3300.2.S1_a_at	649.973573755816	-0.715755136906352	0.398126961928603	-1.79780624110233	0.0722077179896196	0.91490018130167
7862	ENSGALG00000007379	WAC	GgaAffx.22231.1.S1_s_at	460.186037500732	0.158284392815397	0.27105011540749	0.583967258517624	0.559242340450283	0.944018275267834
7863	ENSGALG00000007379	WAC	Gga.11826.1.S1_s_at	460.186037500732	0.158284392815397	0.27105011540749	0.583967258517624	0.559242340450283	0.944018275267834
7864	ENSGALG00000007379	WAC	GgaAffx.22231.1.S1_at	460.186037500732	0.158284392815397	0.27105011540749	0.583967258517624	0.559242340450283	0.944018275267834
7865	ENSGALG00000007380	ARHGAP26	Gga.2901.1.S1_s_at	22.6581443413092	0.241956898375298	0.397440350305475	0.608787955700343	0.542664997981203	0.944018275267834
7866	ENSGALG00000007380	ARHGAP26	GgaAffx.11372.1.S1_s_at	22.6581443413092	0.241956898375298	0.397440350305475	0.608787955700343	0.542664997981203	0.944018275267834
7867	ENSGALG00000007381	SERPING1	GgaAffx.4589.1.S1_at	4.93213729739591	-0.352333331348662	0.452212897479776	-0.779131540281687	0.435902232410514	0.944018275267834
7868	ENSGALG00000007382	CDA	Gga.9763.1.S1_s_at	15.3993313623831	-0.698996648136889	0.447878835714359	-1.56068247123578	0.118598689113962	0.91490018130167
7869	ENSGALG00000007383	HSPB8	GgaAffx.4590.1.S1_at	2.49829492458261	0.385411664859154	0.422849249438399	0.911463518904273	0.36205119892086	0.944018275267834
7870	ENSGALG00000007386	LUC7L3	Gga.13017.1.S1_s_at	2543.50859561761	-0.178383358571898	0.33704192611008	-0.52926162816206	0.596623970291831	0.944018275267834
7871	ENSGALG00000007386	LUC7L3	GgaAffx.12793.1.S1_s_at	2543.50859561761	-0.178383358571898	0.33704192611008	-0.52926162816206	0.596623970291831	0.944018275267834
7872	ENSGALG00000007387	GTF3C1	GgaAffx.5574.1.S1_at	905.795792153927	-0.398581811920771	0.336000842056861	-1.18625241972852	0.235522630568717	0.917125662720927
7873	ENSGALG00000007387	GTF3C1	GgaAffx.5574.2.S1_s_at	905.795792153927	-0.398581811920771	0.336000842056861	-1.18625241972852	0.235522630568717	0.917125662720927
7874	ENSGALG00000007387	GTF3C1	GgaAffx.5574.3.S1_s_at	905.795792153927	-0.398581811920771	0.336000842056861	-1.18625241972852	0.235522630568717	0.917125662720927
7875	ENSGALG00000007388		GgaAffx.4593.1.S1_at	0.319802592015404	0.0301056671563803	0.178000835230379	0.169132167932896	0.865692683052127	0.976303864306761
7876	ENSGALG00000007389	ANKRD40	Gga.8290.1.S1_s_at	10.3294858890105	0.0969118435279552	0.439472151121388	0.220518736581301	0.825467181824027	0.969153380763172
7877	ENSGALG00000007392	ADAMTS9	GgaAffx.4600.5.S1_s_at	27.1981122349718	1.06120878925613	0.419455784058262	2.52996580232811	0.0114073644427231	0.780062259322958
7878	ENSGALG00000007392	ADAMTS9	Gga.6382.1.S1_s_at	27.1981122349718	1.06120878925613	0.419455784058262	2.52996580232811	0.0114073644427231	0.780062259322958
7879	ENSGALG00000007392	ADAMTS9	GgaAffx.21429.1.S1_at	27.1981122349718	1.06120878925613	0.419455784058262	2.52996580232811	0.0114073644427231	0.780062259322958
7880	ENSGALG00000007392	ADAMTS9	GgaAffx.4600.2.S1_s_at	27.1981122349718	1.06120878925613	0.419455784058262	2.52996580232811	0.0114073644427231	0.780062259322958
7881	ENSGALG00000007392	ADAMTS9	GgaAffx.22234.3.S1_s_at	27.1981122349718	1.06120878925613	0.419455784058262	2.52996580232811	0.0114073644427231	0.780062259322958
7882	ENSGALG00000007393	SUDS3	GgaAffx.4601.1.S1_s_at	617.032879788395	0.211099477108018	0.29002938929502	0.727855468789359	0.466702065247653	0.944018275267834
7883	ENSGALG00000007393	SUDS3	GgaAffx.20331.1.S1_s_at	617.032879788395	0.211099477108018	0.29002938929502	0.727855468789359	0.466702065247653	0.944018275267834
7884	ENSGALG00000007394	NR3C1	GgaAffx.22235.1.S1_at	10.4950796539256	0.216212484546436	0.435817474999981	0.49610788219643	0.619818298350974	0.944018275267834
7885	ENSGALG00000007394	NR3C1	Gga.171.1.S1_s_at	10.4950796539256	0.216212484546436	0.435817474999981	0.49610788219643	0.619818298350974	0.944018275267834
7886	ENSGALG00000007395	ABCC2	GgaAffx.4606.2.S1_s_at	11.0688926551376	-0.64510538068587	0.433122081041652	-1.4894308300662	0.136373955157131	0.91490018130167
7887	ENSGALG00000007396	TAOK3	Gga.4360.1.S1_at	395.394631870683	0.766873304714516	0.302809439261217	2.53252773951005	0.0113243409193745	0.780062259322958
7888	ENSGALG00000007403	PEBP1	Gga.4800.3.S1_a_at	1726.61887715662	-0.669891108884958	0.316187345196849	-2.11865249846702	0.0341198455177343	0.91490018130167
7889	ENSGALG00000007404	YIPF5	Gga.9646.1.S1_at	105.18047098114	-0.107200542196461	0.374436755739109	-0.286298127930459	0.77464979184175	0.952914949111612
7890	ENSGALG00000007404	YIPF5	Gga.9646.2.S1_a_at	105.18047098114	-0.107200542196461	0.374436755739109	-0.286298127930459	0.77464979184175	0.952914949111612
7891	ENSGALG00000007408	MPP7	Gga.11909.1.S1_s_at	199.922635977004	0.616535792482536	0.348012164589424	1.77159264880844	0.0764622008574366	0.91490018130167
7892	ENSGALG00000007408	MPP7	Gga.15834.1.S1_at	199.922635977004	0.616535792482536	0.348012164589424	1.77159264880844	0.0764622008574366	0.91490018130167
7893	ENSGALG00000007408	MPP7	GgaAffx.22240.2.S1_s_at	199.922635977004	0.616535792482536	0.348012164589424	1.77159264880844	0.0764622008574366	0.91490018130167
7894	ENSGALG00000007408	MPP7	Gga.8712.1.S1_at	199.922635977004	0.616535792482536	0.348012164589424	1.77159264880844	0.0764622008574366	0.91490018130167
7895	ENSGALG00000007409	SCN4B	Gga.11352.1.S1_at	0.499733659076981	-0.102461729416568	0.236955949550147	-0.432408342610043	0.665444655766381	0.944018275267834
7896	ENSGALG00000007410	IGDCC4	GgaAffx.4617.1.S1_at	368.053891724894	-0.324880139697276	0.287676117035403	-1.12932607352071	0.258760305758236	0.92423636290178
7897	ENSGALG00000007410	IGDCC4	GgaAffx.4615.1.S1_s_at	368.053891724894	-0.324880139697276	0.287676117035403	-1.12932607352071	0.258760305758236	0.92423636290178
7898	ENSGALG00000007410	IGDCC4	Gga.19798.1.S1_at	368.053891724894	-0.324880139697276	0.287676117035403	-1.12932607352071	0.258760305758236	0.92423636290178
7899	ENSGALG00000007412	MPZL2	GgaAffx.22242.2.S1_s_at	609.840922634376	-0.459762608041059	0.257767704257232	-1.78363154284934	0.0744835566078374	0.91490018130167
7900	ENSGALG00000007412	MPZL2	Gga.10748.1.S1_at	609.840922634376	-0.459762608041059	0.257767704257232	-1.78363154284934	0.0744835566078374	0.91490018130167
7901	ENSGALG00000007412	MPZL2	Gga.7352.1.S1_at	609.840922634376	-0.459762608041059	0.257767704257232	-1.78363154284934	0.0744835566078374	0.91490018130167
7902	ENSGALG00000007415	SH3RF2	GgaAffx.4620.3.S1_s_at	0.276158081964601	0.00874279524264453	0.168604809452324	0.0518537713784297	0.958645209781444	0.99317095309085
7903	ENSGALG00000007416	CD3E	Gga.4970.1.S1_at	353.911948725629	-0.579643116580861	0.349466557293253	-1.65865117701222	0.0971861028684378	0.91490018130167
7904	ENSGALG00000007417	ARMC4	GgaAffx.4623.1.S1_at	31.102554347513	-0.243733160829002	0.410719926313416	-0.593429111211449	0.55289401136352	0.944018275267834
7905	ENSGALG00000007417	ARMC4	GgaAffx.4621.1.S1_at	31.102554347513	-0.243733160829002	0.410719926313416	-0.593429111211449	0.55289401136352	0.944018275267834
7906	ENSGALG00000007418	CD3D	Gga.998.2.S1_a_at	15.942681009343	-0.798443615566812	0.451746804254172	-1.76745824884148	0.0771515152670557	0.91490018130167
7907	ENSGALG00000007419	MASP1	Gga.7840.1.S1_at	25.8120556890327	0.0937902095658233	0.446536141267165	0.210039459067453	0.833636876001582	0.970112403977538
7908	ENSGALG00000007424	CUTC	GgaAffx.12286.1.S1_s_at	61.0995799655092	-0.0698343155462263	0.4088723861573	-0.170797338999949	0.864383121500759	0.976303864306761
7909	ENSGALG00000007426	MKX	GgaAffx.4629.1.S1_at	16.0927728921887	0.635127593916738	0.452347930888324	1.40406875006473	0.160298378140581	0.91490018130167
7910	ENSGALG00000007426	MKX	Gga.14195.1.S1_at	16.0927728921887	0.635127593916738	0.452347930888324	1.40406875006473	0.160298378140581	0.91490018130167
7911	ENSGALG00000007430	ARCN1	Gga.16309.1.S1_s_at	2112.46465838093	-0.257617563541052	0.241077653375604	-1.06860822616221	0.285246240266034	0.932223990633316
7912	ENSGALG00000007430	ARCN1	Gga.1878.1.S1_s_at	2112.46465838093	-0.257617563541052	0.241077653375604	-1.06860822616221	0.285246240266034	0.932223990633316
7913	ENSGALG00000007431	MAGI1	GgaAffx.21404.1.S1_at	176.400331305318	-0.0312859195629543	0.384532708044639	-0.0813608801239412	0.935154959069497	0.989465989090105
7914	ENSGALG00000007431	MAGI1	GgaAffx.4634.4.S1_at	176.400331305318	-0.0312859195629543	0.384532708044639	-0.0813608801239412	0.935154959069497	0.989465989090105
7915	ENSGALG00000007431	MAGI1	GgaAffx.4634.2.S1_s_at	176.400331305318	-0.0312859195629543	0.384532708044639	-0.0813608801239412	0.935154959069497	0.989465989090105
7916	ENSGALG00000007431	MAGI1	GgaAffx.4610.1.S1_s_at	176.400331305318	-0.0312859195629543	0.384532708044639	-0.0813608801239412	0.935154959069497	0.989465989090105
7917	ENSGALG00000007431	MAGI1	GgaAffx.4634.1.S1_at	176.400331305318	-0.0312859195629543	0.384532708044639	-0.0813608801239412	0.935154959069497	0.989465989090105
7918	ENSGALG00000007434		GgaAffx.11292.1.S1_at	32.4797119083508	-0.384274933560227	0.394902210552481	-0.973088838937149	0.330509150640278	0.944018275267834
7919	ENSGALG00000007434		GgaAffx.11292.2.S1_at	32.4797119083508	-0.384274933560227	0.394902210552481	-0.973088838937149	0.330509150640278	0.944018275267834
7920	ENSGALG00000007434		GgaAffx.4637.1.S1_at	32.4797119083508	-0.384274933560227	0.394902210552481	-0.973088838937149	0.330509150640278	0.944018275267834
7921	ENSGALG00000007434		GgaAffx.25286.1.S1_at	32.4797119083508	-0.384274933560227	0.394902210552481	-0.973088838937149	0.330509150640278	0.944018275267834
7922	ENSGALG00000007435	RAB18	GgaAffx.11876.1.S1_s_at	972.455603118994	0.283207057548471	0.326282123778929	0.867982144618983	0.385404107459994	0.944018275267834
7923	ENSGALG00000007437	DPP8	Gga.5333.1.S1_at	594.877516074754	0.097144071888307	0.351072108739674	0.276706891461836	0.782005179800846	0.954664193102076
7924	ENSGALG00000007437	DPP8	GgaAffx.22244.1.S1_s_at	594.877516074754	0.097144071888307	0.351072108739674	0.276706891461836	0.782005179800846	0.954664193102076
7925	ENSGALG00000007438	IFT46	Gga.2338.1.S1_at	113.645420004617	-0.610448544054877	0.352824395215379	-1.73017668940447	0.0835987117955521	0.91490018130167
7926	ENSGALG00000007439	SLMO2	Gga.9900.2.S1_at	1630.69659956432	-0.329486181693574	0.26266247269477	-1.25440904562129	0.209693366388228	0.915353872271584
7927	ENSGALG00000007439	SLMO2	GgaAffx.12509.1.S1_s_at	1630.69659956432	-0.329486181693574	0.26266247269477	-1.25440904562129	0.209693366388228	0.915353872271584
7928	ENSGALG00000007441	MAP6	GgaAffx.4641.1.S1_s_at	7.39733409836399	-0.145840300312113	0.452036813625417	-0.32262925477783	0.746976035443389	0.94953529984544
7929	ENSGALG00000007443	TMLHE	Gga.18010.1.S1_at	457.334680947306	0.364629926924721	0.330309320326512	1.10390444497383	0.269634590499399	0.92423636290178
7930	ENSGALG00000007443	TMLHE	GgaAffx.4642.1.S1_at	457.334680947306	0.364629926924721	0.330309320326512	1.10390444497383	0.269634590499399	0.92423636290178
7931	ENSGALG00000007447	TUBB1	Gga.819.1.S1_at	59.2067221263926	-0.373086116793234	0.338585044965636	-1.10189780186866	0.270506104341227	0.92423636290178
7932	ENSGALG00000007448	SPRY3	GgaAffx.4645.1.S1_at	1.37831403608379	-0.0447407792130642	0.354466715296901	-0.126219972940448	0.899557801684152	0.98253311867698
7933	ENSGALG00000007456	CGTHBA	GgaAffx.11180.1.S1_at	43.6319264528848	-0.249448408020694	0.364860584942579	-0.683681434266055	0.494176349495695	0.944018275267834
7934	ENSGALG00000007456	CGTHBA	GgaAffx.4649.1.S1_at	43.6319264528848	-0.249448408020694	0.364860584942579	-0.683681434266055	0.494176349495695	0.944018275267834
7935	ENSGALG00000007458	HBZ	Gga.4875.1.S1_at	13.0157910764971	-0.668885880516691	0.418770673383733	-1.59726056056406	NA	NA
7936	ENSGALG00000007462	CTSZ	GgaAffx.22250.1.S1_at	236.456211393485	-0.187546789871801	0.307639001509641	-0.609632682954613	0.54210515641774	0.944018275267834
7937	ENSGALG00000007463	HBAD	Gga.2902.1.S1_a_at	3.08188004232899	-0.0509321107912034	0.125927100014986	-0.404457108796614	NA	NA
7938	ENSGALG00000007463	HBAD	Gga.2902.1.S1_s_at	3.08188004232899	-0.0509321107912034	0.125927100014986	-0.404457108796614	NA	NA
7939	ENSGALG00000007465	COX15	GgaAffx.22252.1.S1_at	6.82023173425763	-0.235874247560872	0.443298586879775	-0.532088877659433	0.594664440335942	0.944018275267834
7940	ENSGALG00000007466	EDNRB2		2.49064027676289	-0.847750095858017	0.395946908189275	-2.1410701241106	0.0322683835148061	0.91490018130167
7941	ENSGALG00000007466	EDNRB2	Gga.138.1.S1_at	2.49064027676289	-0.847750095858017	0.395946908189275	-2.1410701241106	0.0322683835148061	0.91490018130167
7942	ENSGALG00000007467	SLC25A26	Gga.11135.2.S1_a_at	187.344278646711	-0.832953526065147	0.338762578613325	-2.45881209629092	0.0139397556100397	0.787179665405191
7943	ENSGALG00000007468	HBAA	Gga.2909.1.S1_at	9.12258432348046	-0.618189835238293	0.384054142900852	-1.60964240762763	NA	NA
7944	ENSGALG00000007468	HBAA	Gga.2909.1.S1_a_at	9.12258432348046	-0.618189835238293	0.384054142900852	-1.60964240762763	NA	NA
7945	ENSGALG00000007470	POLR1D		1032.25649495555	-0.579253948022665	0.429845573336291	-1.34758616571697	0.177791522600389	0.915353872271584
7946	ENSGALG00000007471		GgaAffx.4655.1.S1_at	6.38499523583009	-0.123805014609996	0.446774627202344	-0.277108427990304	0.781696850545026	0.954494414164817
7947	ENSGALG00000007472			0.277555270035008	-0.0793411698054804	0.154057205136435	-0.515011094321844	0.606545267416285	0.944018275267834
7948	ENSGALG00000007473	MRPL28	Gga.7776.1.S1_at	17.7872940302299	-0.0841866602001165	0.422920044199906	-0.199060463921457	0.84221544749335	0.971870068676937
7949	ENSGALG00000007474	PCYT1A	GgaAffx.22253.1.S1_at	102.970064029218	0.199684276219317	0.417575003164192	0.478199783766273	0.632508016415838	0.944018275267834
7950	ENSGALG00000007476	VAMP7	GgaAffx.11963.1.S1_s_at	735.623537848888	-0.0518192822986706	0.296545194285608	-0.174743288029016	0.861281352116635	0.97561627932177
7951	ENSGALG00000007476	VAMP7	Gga.2356.1.S1_at	735.623537848888	-0.0518192822986706	0.296545194285608	-0.174743288029016	0.861281352116635	0.97561627932177
7952	ENSGALG00000007477	TH1L	GgaAffx.12829.1.S1_s_at	2087.56313524691	-0.39891102528693	0.277550632727681	-1.4372549662977	0.150645559799008	0.91490018130167
7953	ENSGALG00000007478	SLC51A	Gga.7858.1.S1_at	0.556883144739634	0.27667318717864	0.246206706355472	1.12374350509844	0.261121854480904	0.92423636290178
7954	ENSGALG00000007479	SLC25A28	GgaAffx.21599.1.S1_at	89.8115570170378	-0.286733884411971	0.348089406400264	-0.823736313544282	0.41008940124992	0.944018275267834
7955	ENSGALG00000007479	SLC25A28	Gga.18831.1.S1_s_at	89.8115570170378	-0.286733884411971	0.348089406400264	-0.823736313544282	0.41008940124992	0.944018275267834
7956	ENSGALG00000007480	AXIN1	Gga.464.1.S1_at	1.46744194846723	0.227184335225174	0.340426733171078	0.667351629846896	0.504547554787204	0.944018275267834
7957	ENSGALG00000007480	AXIN1	Gga.464.2.S1_s_at	1.46744194846723	0.227184335225174	0.340426733171078	0.667351629846896	0.504547554787204	0.944018275267834
7958	ENSGALG00000007480	AXIN1	Gga.18866.1.S1_at	1.46744194846723	0.227184335225174	0.340426733171078	0.667351629846896	0.504547554787204	0.944018275267834
7959	ENSGALG00000007480	AXIN1	Gga.464.2.S1_a_at	1.46744194846723	0.227184335225174	0.340426733171078	0.667351629846896	0.504547554787204	0.944018275267834
7960	ENSGALG00000007480	AXIN1	GgaAffx.20094.1.S1_s_at	1.46744194846723	0.227184335225174	0.340426733171078	0.667351629846896	0.504547554787204	0.944018275267834
7961	ENSGALG00000007481	PTPLAD1	Gga.1825.1.S1_s_at	282.745713294321	-0.505707977108314	0.303746000444367	-1.66490415139125	0.0959318798579832	0.91490018130167
7962	ENSGALG00000007483	LRIG1	GgaAffx.22257.3.S1_s_at	66.7384272325353	-0.229591027639709	0.358866765567014	-0.639766759334629	0.522324246180054	0.944018275267834
7963	ENSGALG00000007483	LRIG1	GgaAffx.4706.1.S1_at	66.7384272325353	-0.229591027639709	0.358866765567014	-0.639766759334629	0.522324246180054	0.944018275267834
7964	ENSGALG00000007483	LRIG1	GgaAffx.4660.1.S1_s_at	66.7384272325353	-0.229591027639709	0.358866765567014	-0.639766759334629	0.522324246180054	0.944018275267834
7965	ENSGALG00000007483	LRIG1	GgaAffx.22257.2.S1_s_at	66.7384272325353	-0.229591027639709	0.358866765567014	-0.639766759334629	0.522324246180054	0.944018275267834
7966	ENSGALG00000007483	LRIG1	GgaAffx.22257.1.S1_at	66.7384272325353	-0.229591027639709	0.358866765567014	-0.639766759334629	0.522324246180054	0.944018275267834
7967	ENSGALG00000007484	GOT1	Gga.730.1.S1_at	872.067280740799	-0.499613816696463	0.345727811921465	-1.44510739219891	0.148427722936258	0.91490018130167
7968	ENSGALG00000007485	TFRC	Gga.3619.1.S1_at	349.559102198505	0.305869849832537	0.451702398154826	0.677149050086949	0.498311390438366	0.944018275267834
7969	ENSGALG00000007487	C21orf58	Gga.10072.1.S1_at	0.966872636338832	-0.149013235748434	0.279760710998875	-0.532645328274967	0.594279118201395	0.944018275267834
7970	ENSGALG00000007488	ZNF185	GgaAffx.4662.1.S1_at	83.6206493333825	0.00171220820836736	0.433068421000845	0.00395366673102221	0.99684543857517	0.99894253724237
7971	ENSGALG00000007489	CNNM1	GgaAffx.4665.2.S1_s_at	0.411550054484095	-0.159462548244384	0.212018728380724	-0.752115388401139	0.451981670568985	0.944018275267834
7972	ENSGALG00000007489	CNNM1	GgaAffx.4665.1.S1_at	0.411550054484095	-0.159462548244384	0.212018728380724	-0.752115388401139	0.451981670568985	0.944018275267834
7973	ENSGALG00000007490	DDX54	Gga.15260.1.A1_at	30.0492766313538	0.26694884124332	0.405017407272411	0.65910461241922	0.509828594009451	0.944018275267834
7974	ENSGALG00000007490	DDX54	GgaAffx.22259.1.S1_s_at	30.0492766313538	0.26694884124332	0.405017407272411	0.65910461241922	0.509828594009451	0.944018275267834
7975	ENSGALG00000007491	VWA9	GgaAffx.12366.1.S1_s_at	2448.81588137825	-0.183940882083185	0.251462109011075	-0.731485482272335	0.464482668881458	0.944018275267834
7976	ENSGALG00000007492	YME1L1	Gga.8899.1.S1_s_at	1313.43599460738	-0.0907217754188702	0.240830365351325	-0.376704055929677	0.706393548349216	0.944018275267834
7977	ENSGALG00000007493	NSDHL	Gga.9949.1.S1_at	3924.25052464603	0.290259663023629	0.319303681446642	0.909039512819189	0.363329269106604	0.944018275267834
7978	ENSGALG00000007494	LARS	GgaAffx.4666.1.S1_s_at	4172.96104785733	-0.504411083551849	0.225234181425104	-2.23949615622431	0.0251236511413652	0.91490018130167
7979	ENSGALG00000007494	LARS	Gga.7312.1.S1_at	4172.96104785733	-0.504411083551849	0.225234181425104	-2.23949615622431	0.0251236511413652	0.91490018130167
7980	ENSGALG00000007494	LARS	Gga.18531.1.S1_s_at	4172.96104785733	-0.504411083551849	0.225234181425104	-2.23949615622431	0.0251236511413652	0.91490018130167
7981	ENSGALG00000007494	LARS	GgaAffx.22261.1.S1_s_at	4172.96104785733	-0.504411083551849	0.225234181425104	-2.23949615622431	0.0251236511413652	0.91490018130167
7982	ENSGALG00000007495	SLC24A1	GgaAffx.21809.1.S1_s_at	5.99511138723045	-0.517702843798806	0.452471464418495	-1.14416683594433	0.252554453929671	0.920041768590337
7983	ENSGALG00000007500	DENND4A	GgaAffx.22263.1.S1_at	111.476539893156	0.140221145185118	0.436114872725527	0.321523419526596	0.747813767434872	0.94953529984544
7984	ENSGALG00000007500	DENND4A	Gga.11687.1.S1_s_at	111.476539893156	0.140221145185118	0.436114872725527	0.321523419526596	0.747813767434872	0.94953529984544
7985	ENSGALG00000007500	DENND4A	GgaAffx.4687.1.S1_at	111.476539893156	0.140221145185118	0.436114872725527	0.321523419526596	0.747813767434872	0.94953529984544
